idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
tc0784,0.0030706818,0.0003773795,0.0009150821,0.013248638,0.0038020745,0.0207762297,0.0052838356,0.0015299119,0.0001026201,7.92E-05,7.37E-05,0.0003221192,0.0136716686,0.0013978016,0.0015314638,0.0003608052,0.0009400563,0.0133756995,0.0084574058,0.0102532829,0.1109995064,0.0216267986,0.0016184634,6.98E-05,0.0064460727,0.0003384507,0.0001192831,0.0470854222,0.0039756438,0.0178983737,0.0007653452,0.0020277171,0.047923807,0.0807181893,4.30E-05,0.0021967077,0.000365662,0.0043680854,0.113085078,0.1152774077,0.0081327631,0.0001086167,1.95E-05,0.0592676443,0.0001981551,0.0030463611,7.56E-05,0.0054987723,4.97E-05,8.18E-05,3.11E-05,0.0051339719,0.0005594655,0.0076935579,0.0273832144,6.74E-05,0.1630315522,0.0054508061,0.0376080225,4.34E-05
tc0786,0.0084625726,0.005055529,0.0001238334,0.0071527552,0.0142760588,0.0187677665,0.0024907888,0.0060125911,0.0028687028,0.0533259665,0.165735673,0.005503043,0.017230911,0.0074575373,0.0218865553,0.0047923241,0.0063276277,0.0068000792,0.0190334999,0.0058458411,0.0007899669,0.0052195245,0.0094491556,0.000456394,0.0096595587,0.0018071789,0.0074000198,0.0171790634,0.0006697644,0.0010181749,0.00704625,0.0203489375,0.0090829268,0.0065207884,0.0038718473,0.0060974684,0.2355976335,0.0157751327,0.0065960132,0.0109978766,0.0031446013,0.0627336073,5.74E-05,0.0179295124,0.0067983355,0.0300058232,0.0225555661,0.0022182461,0.0028733737,0.0040254556,0.0051005099,0.0149312618,0.0099375545,0.0335505326,0.0090720458,0.0049312341,0.0052069126,0.0016888055,0.0072662606,0.0012396059
tc0787,0.009254418,0.0114714443,0.0009195232,0.018661108,0.0060230329,0.0322710093,0.0232362645,0.031493554,0.0007840236,0.0208810417,0.0810979409,0.0025241616,0.0025922138,0.0080901946,0.0386883742,5.44E-05,0.0111564608,0.00064452,0.0361727523,0.0054161424,0.0011612386,0.0239314796,0.0095020923,8.45E-05,0.0007617868,0.0055423046,0.0076840506,0.001443708,0.001501431,0.0691489034,0.0026844566,0.1257631792,0.0021683989,0.005312399,5.21E-05,0.0005705363,0.1874807763,0.0049003542,0.0116809708,0.0326383048,0.0207220923,0.0001314711,2.36E-05,0.0157587724,0.0226952265,0.0318874209,0.0011849359,0.0042196175,6.02E-05,0.0021665939,3.76E-05,0.0329060966,0.0027610795,0.0110091876,0.0090243169,0.0005158924,0.0011716299,0.0006425907,0.0058357242,0.001800446
tc0788,0.0143351043,0.0027138548,0.000869399,0.0719848426,0.0103193394,0.0024527267,0.1074670197,0.0238425071,0.0015245314,0.0177194175,0.1384723654,0.0003815761,0.0084300431,0.0075353519,0.0036326892,0.0008755004,0.0168217121,0.0022884928,0.0290201259,0.0103848343,0.0028573372,0.0324734926,0.0005557189,0.0003500164,0.0223188443,0.0001917849,0.0046974851,0.0006383253,0.012100798,0.0176563092,0.000140406,0.0505251444,0.0291812712,0.0090300144,9.45E-05,0.0051682489,0.0312351789,0.0207536368,0.0083368926,0.0293276457,0.028228562,0.0022854084,4.28E-05,0.0032239422,0.0194491831,0.0327182977,0.0024062331,0.0085865821,0.001336592,0.0001797179,0.0002796051,0.0813841857,0.0005898256,0.0392729314,0.0117775332,0.0018556434,0.0012390775,0.0018343389,0.0139496841,0.0006553453
tc0789,0.0258129282,0.0009461278,4.87E-05,0.0724237205,0.0043668427,0.0170420789,0.0325495964,0.0482978876,0.0776400788,0.0206590916,0.0149313383,0.0022211508,0.0017694692,0.0086289761,0.0150498535,5.20E-05,0.016882262,0.0028660836,0.0126090125,0.0053008572,0.0003422298,0.0094897532,0.0036494927,0.0009007778,0.0051314914,0.0032468583,0.0068209399,0.0184154865,0.0105714638,0.0085923162,0.0005425319,0.0546732584,0.0138087102,0.0123555362,4.98E-05,0.00997587,0.145257595,0.0056549408,0.050097763,0.0193068953,0.0053582138,0.01077755,0.0061576276,0.0167918257,0.020977946,0.031200196,0.0171248522,0.0015764021,0.0002918269,9.48E-05,0.0037386233,0.0439996475,0.0044995671,0.0462441136,0.0077504448,0.0004977992,0.0079620041,0.0043474188,0.0059892907,0.0056380519
tc0790,0.0138593402,0.0209041965,5.01E-05,0.0241320803,0.001891746,0.0044817609,0.0153217542,0.0256636844,0.0040968661,0.0195558284,0.1130541664,0.0003299148,0.009702374,0.0035636135,0.046225079,5.35E-05,0.0227834561,0.0015229058,0.0108427421,0.0013516188,0.000147041,0.0047765075,0.0013351028,0.0005416005,0.0073677503,0.0021602314,0.0027432931,0.0016936292,0.0194914975,0.0040492669,0.0045496123,0.0151535671,0.0096841443,0.0056534431,5.12E-05,0.042289873,0.2360493643,0.035604072,0.010492638,0.0066150619,0.0189536016,0.0321191628,2.32E-05,0.0079239279,0.001592711,0.0221989917,0.0100031056,0.0017057212,0.0077461767,0.0164441127,0.0010160296,0.0216206843,0.0177489452,0.082017018,0.0011697956,0.000306373,0.0017007043,0.0020658061,0.0006484627,0.0031598788
tc0791,0.0042484777,0.0059041917,5.09E-05,0.0257280999,0.0078703375,0.0100710852,0.0203306671,0.0129452019,0.0003160268,0.0172656083,0.2123565394,0.0010820047,0.0019787604,0.0047254423,0.0116306473,0.002537874,0.002795661,0.0009840829,0.0284000106,0.0034818593,0.0001496033,0.014603716,0.0041566897,0.0006451213,0.0025279796,0.0007091383,0.0050091166,0.0057838386,0.0059743559,0.038746867,0.0046914652,0.0761118734,0.0097385811,0.0056014496,5.21E-05,0.0303075831,0.2423581545,0.0108485492,0.0064458921,0.0138975201,0.0150891862,0.006287532,2.36E-05,0.0030205907,0.0161358296,0.0261581813,9.16E-05,0.0050439461,6.02E-05,0.0006997214,3.77E-05,0.0161187619,0.0035833621,0.0327773933,0.0130793214,0.0002733633,0.000722234,0.0010179106,0.0042080673,0.0025083688
tc0792,0.0145724542,0.0051195992,0.0002623803,0.0085512714,0.0035568293,0.002075018,0.0184602686,0.0409808344,0.0022542419,0.0145632998,0.1640542384,0.0015116919,0.0007090104,0.0046170245,0.0011236951,5.49E-05,0.0256681154,0.0012666503,0.0124381033,0.0036965192,0.0009705267,0.0273333591,0.0001947542,0.0013588648,0.0067884613,0.000530196,0.0187804895,0.0065366027,0.0052634707,0.0026460613,0.0013298969,0.0378089843,0.0073158747,0.0056342057,0.0010303282,0.0097162292,0.2824542418,0.0205214207,0.0042901571,0.014270526,0.0027360994,0.0456968019,0.0002426638,0.0108643888,0.0174064039,0.0279409887,0.0014996601,0.0063374392,0.001343754,0.0045561354,3.80E-05,0.017186222,0.0001014783,0.0656820985,0.0020337948,8.24E-05,0.0035242979,0.0038958787,0.0072949729,0.0012257109
tc0793,0.0041381516,0.000130353,4.51E-05,0.0188624646,0.0036641716,0.0358490144,0.1001933609,0.0214839361,0.0184432517,0.0004921577,0.0004260703,0.0009510042,0.0140485749,0.0001921179,0.0042882132,4.82E-05,0.0006928063,0.0029837961,0.0027627714,0.0038707846,0.0001323913,0.0249125238,0.0008165899,7.48E-05,0.0119230205,0.0378296641,0.001533885,0.005705515,0.0142362213,0.0094022251,0.0010948506,0.0085534979,0.071388316,0.0193059314,4.61E-05,0.0003263178,0.0026320715,0.0063520125,0.1011982314,0.0492646333,0.0029361937,0.0003447722,2.09E-05,0.0179037796,0.0181616294,0.034860808,0.0005334302,0.0004619202,5.33E-05,8.77E-05,3.33E-05,0.1700148591,0.0016967001,0.071553566,0.0181498702,7.22E-05,0.0092461929,0.0379663267,0.0155609094,4.65E-05
tc0794,0.0106998012,0.0013145384,0.0002165409,0.0070234074,0.0039611666,0.0065031251,0.0165179466,0.1595188,0.018521567,0.0005591366,0.0017506876,9.18E-05,0.0056625353,0.0001961769,0.0111965949,4.92E-05,0.0004160846,0.0061836041,0.0388504809,0.0244747125,0.0016512082,0.0070630909,0.0003475639,0.0033845844,0.0034828344,0.0035066643,0.0051560545,0.027593102,0.0028597932,0.0093250865,0.0009121924,0.0060140728,0.0049221516,0.0057734418,0.0002125187,0.0002788321,0.0024092829,0.0114728103,0.0766658711,0.0930382349,0.0148968752,0.0007553862,0.0001867801,0.009235407,0.0053613713,0.0948894296,0.0007536455,0.006580497,0.000874795,8.95E-05,3.40E-05,0.1099296238,0.0002478886,0.0790379726,0.0176412998,7.38E-05,0.0046102729,0.0464352904,0.0275463216,0.001042486
tc0795,0.0124361332,0.000171605,5.93E-05,0.0109865146,0.012651884,0.000632019,0.0719122924,0.1279523023,0.0098918414,0.0001118178,0.0001040154,0.0003094907,0.0073043748,0.0007983955,0.0014185415,0.0013474403,0.0012569515,0.0040803961,0.0179991655,0.038459956,0.0603786124,0.007465207,0.0004010483,0.0008267681,0.0063947346,0.0017825921,0.000168325,0.0113915335,0.0110105081,0.0031377951,9.02E-05,0.000543981,0.0503132219,0.0222357509,6.07E-05,0.0001461919,0.0016191671,0.0046009952,0.1237525909,0.0417652765,0.0093787953,0.0010550217,2.75E-05,0.0308250881,0.0284535581,0.0072084477,0.000106739,0.0005097973,7.01E-05,0.00030112,0.001147481,0.0939388026,0.0001171496,0.0681806696,0.0514173233,0.0004538886,0.0089875708,0.0198628778,0.009927106,6.12E-05
tc0796,0.0017841411,0.0031088899,5.35E-05,0.0303632522,0.0120307219,0.0032115157,0.0013419255,0.0736530883,0.0001306301,0.0176872583,9.38E-05,0.0001067944,0.000997475,0.0632891108,0.0252427296,0.0019367861,0.1132160707,0.0002242195,0.0183201905,0.000325145,0.0001572206,0.0005587308,0.000202813,0.005029838,0.0019943838,0.0001111331,0.0038173827,0.0282552418,0.0001933904,0.0002581249,0.1680376083,0.0735743848,0.0243157186,0.002105466,5.48E-05,0.0206573573,0.0342565928,0.0283666432,0.0014264599,0.0015945257,0.0759964357,0.0001382635,2.48E-05,0.0071215691,0.0002522413,0.012823932,0.0361496543,0.0031123128,0.0015349064,0.0001041407,3.96E-05,0.002956535,0.0095975623,0.0506656132,0.0045681506,8.58E-05,0.0011002968,0.001380686,0.0006933553,0.0295690672
tc0797,0.0043393568,0.0001590623,5.50E-05,0.0060313682,0.0146383983,0.0016121263,0.0134419743,0.1590339351,0.0200179109,0.000103645,9.64E-05,0.0001097349,0.0034063826,0.0041871012,0.002502389,5.88E-05,0.0012686656,0.0003960598,0.0767129909,0.0241415907,0.00724889,0.011325129,0.0003718969,0.002630059,0.0050870754,0.0119753637,0.000739434,0.0190698231,0.0096713857,0.0043582116,8.36E-05,0.0167572011,0.0197658469,0.0071545549,5.63E-05,0.0006260057,0.0036069448,0.0046546188,0.0121602944,0.0591629899,0.0197547368,0.0001420705,2.55E-05,0.0347023918,0.0022498953,0.1212446779,0.0002500811,0.0037861413,0.0002161616,0.0002678776,4.07E-05,0.1167690412,0.0001085871,0.073261932,0.0327896127,0.0002516563,0.0046150603,0.0499978629,0.0106508156,5.68E-05
tc0798,0.0306138015,0.0019447105,6.55E-05,0.012103107,0.0270733445,0.0233662073,0.0436583156,0.1026544829,0.0001598392,0.0005645962,0.0016308296,0.0001306738,0.007780141,0.0079967071,0.0109356418,0.0005194738,0.0097160033,0.0004915881,0.0291683367,0.0392878545,0.00105821,0.0182631895,0.0065762924,0.0001087369,0.0094645983,0.0227240587,0.0019664495,0.0113358294,0.0064143113,0.0196603147,0.0030940165,0.000629274,0.0161689801,0.0148362597,0.0013063208,0.0084596807,0.0167137573,0.0424708123,0.0370516567,0.0090256611,0.0203813863,0.0005871213,0.0004648374,0.0036943774,0.0126447801,0.0237332276,0.0005519834,0.000780047,7.74E-05,0.0009880964,4.84E-05,0.0791287852,0.0005606124,0.2258451908,0.0098868352,0.000104978,0.0075663682,0.0099383224,0.00404514,0.0017824844
tc0799,0.0166645855,0.0021775251,0.0001717605,0.0095383042,0.0149399036,0.0044130386,0.0223276298,0.0503428006,0.0020570923,0.0161395604,0.0003346907,0.0012961332,0.0070736644,0.0037672013,0.008304121,4.29E-05,0.0018591961,0.0123824389,0.0907037259,0.027635307,0.0044289227,0.0027177876,0.0025492469,0.0005059182,0.005184437,0.0016609821,0.0005274661,0.0647983576,0.0079746873,0.0033460627,6.10E-05,0.0133702624,0.0081874051,0.0096560003,0.0019490724,0.0269751661,0.0327347927,0.01042424,0.0524065022,0.0201430774,0.0237861675,0.0019516091,1.86E-05,0.0139434296,0.0026598143,0.0050941602,0.0432570502,0.0017237764,0.0003507998,0.000505629,2.97E-05,0.0337725748,7.92E-05,0.2678951112,0.0049498054,0.0098205594,0.0136672378,0.0099449202,0.0047355837,4.14E-05
tc0800,0.0174579492,0.0054671824,4.59E-05,0.0158503141,0.0262048212,0.0076247325,0.0229560746,0.0557615313,0.000111973,0.0005283698,0.0024333634,0.0005009537,0.0068123078,0.003963995,0.0048659362,4.90E-05,0.0002569154,0.0060217927,0.0665934225,0.0048894285,0.001227695,0.028913028,0.0029896164,0.0005132987,0.0083899591,0.0071408121,0.0252708595,0.0156462308,0.0118825003,0.0103815897,0.007587373,0.04054163,0.0235671978,0.012298883,0.0021020557,0.024506574,0.0183859472,0.0293860593,0.0378425273,0.0107817738,0.0097795266,0.000910383,2.13E-05,0.0069836056,0.0010825121,0.0257386188,0.0073125236,0.000465054,0.0004821965,0.0010951128,0.0004377025,0.0488407609,9.06E-05,0.3032884158,0.0071847474,7.35E-05,0.0092021825,0.0071631814,0.0020491528,4.73E-05
tc0801,0.0245884575,0.0010513563,0.0001588214,0.0261242677,0.0158170501,0.0013809828,0.0088472594,0.0694607319,0.0169483539,0.0002992858,0.00048302,0.0003168712,0.0096087157,0.0092948529,0.0044335392,0.0003652831,0.0016772935,0.0134662189,0.0315973611,0.0176051393,0.0004664913,0.0036286944,0.0010036042,0.0002636765,0.0115280964,0.013937269,0.0008597655,0.0309043532,0.0061657981,0.0092637334,0.0110265261,0.0316539597,0.0332787805,0.0076528248,0.0044659245,0.0036497646,0.0117181921,0.0287247245,0.037253929,0.0292942628,0.0147548053,0.0017428519,7.36E-05,0.0238334534,0.0013234534,0.0287466436,0.0250842648,0.0046884048,0.0003923636,0.0014861222,0.0052769138,0.0481628832,0.0003135566,0.2363517512,0.0018665256,0.0006492595,0.0057717031,0.0508096548,0.0172842326,0.0011222763
tc0802,0.0072643294,0.0012351091,0.0023540215,0.0071633295,0.0140966353,0.0045390983,0.0260834215,0.110801374,0.0025034045,0.0042339643,0.0001000356,0.0001138582,0.0137073614,0.0130161519,0.0007401873,0.0002762352,0.0015807753,0.0184987757,0.0268539774,0.0215758242,0.0014710173,0.0135793184,0.0002162278,0.0005221781,0.0066713149,0.0001184839,0.0076906098,0.0165736018,0.0126281552,0.0124215292,0.0007205325,0.0148646958,0.01308218,0.0166452832,0.0015743964,0.020999533,0.0125249495,0.0138027975,0.0370125168,0.0223749023,0.0048600818,0.0031252249,2.65E-05,0.0429146759,0.0006893273,0.0189500999,0.0023786025,0.000718346,0.0004979986,0.0005301972,0.0038147229,0.0226416897,0.0005419113,0.2513430914,0.0030085076,0.00686671,0.0063426504,0.1247714418,0.0028339115,0.000912253
tc0805,0.0008999016,0.0001515631,5.24E-05,0.0096542819,0.0092303632,0.0119056809,0.003413564,0.0004073425,0.0001278986,0.0228664132,9.19E-05,0.0063525945,0.0002535377,0.0002233779,0.0547742169,0.0607701636,0.0469425746,0.0177441164,0.0025088703,0.0013696012,0.000153933,0.0133856364,0.0069739338,8.70E-05,0.0591523357,0.0001088093,0.0250233816,0.0185028622,0.0036280061,0.0002527274,7.97E-05,0.1204455978,0.0045209321,0.0466914692,5.36E-05,0.0025632203,0.019278532,0.0031416662,0.0472435312,0.0050317349,0.0091963228,0.0367812462,2.43E-05,0.0073944284,0.0006767993,0.0080192302,0.0094227891,0.001684236,0.0299713005,0.0018699283,0.2154317763,0.0119207992,0.0001034676,0.0049728486,0.0055600162,0.0005372093,0.0109883364,0.0036184581,0.01066933,0.0050982512
tc0812,0.0035608166,0.0001244601,0.0004585469,0.0017071707,0.0008580952,0.009854533,0.0063833627,0.0013439174,0.0017155428,8.11E-05,7.54E-05,8.59E-05,0.0051756621,0.0011640546,0.0002392813,4.60E-05,0.000657702,0.0003776934,0.0142771237,0.0192854361,0.0003317723,0.0212043695,0.0001630628,0.0049519532,0.0272267044,0.0008856324,0.0001220813,0.0007105141,0.0011706365,0.024738339,6.54E-05,0.0002667278,0.1037175245,0.149046657,4.40E-05,0.0001060287,0.0007897505,0.0018227615,0.0378054914,0.1787750018,0.0016097277,0.0001111647,2.00E-05,0.0480716597,0.001854739,0.0158559332,7.74E-05,0.000235501,5.09E-05,8.37E-05,3.18E-05,0.0577030485,8.50E-05,0.0010838663,0.1357959319,0.0004857019,0.0306767341,0.0151065522,0.0696000342,4.44E-05
tc0823,0.0041809699,0.0009916537,4.19E-05,0.0048206314,0.0023092405,0.0053249734,0.002275159,0.018936725,0.0001022543,7.90E-05,0.0013053724,0.1624232875,0.0016320962,0.0186482282,0.0007609312,4.48E-05,0.0004241122,0.0020092753,0.002969159,0.0108925978,0.000303341,0.0038838651,0.0001587574,6.96E-05,0.093352102,8.70E-05,0.0003110856,0.1797447264,0.0156548172,0.0070520148,0.0005614338,0.0009692322,0.0066381365,0.0468523899,4.29E-05,0.0044222367,0.000886677,0.0012555847,0.0207962401,0.0272006743,0.0007195198,0.0002982654,1.94E-05,0.044048048,0.0001974488,0.0079102304,0.0371340962,0.0141626765,4.95E-05,8.15E-05,3.10E-05,0.0368822882,8.27E-05,0.0106364618,0.0005056767,0.0051723581,0.0830857139,0.0413169567,0.0672078113,4.32E-05
tc0824,0.011035976,0.000121483,4.20E-05,0.0138341652,0.0002362084,0.017545493,0.0190337557,0.000326499,0.0030648866,7.92E-05,7.36E-05,0.0012575107,0.0090619044,0.0001790451,0.0002335576,4.49E-05,0.0002352149,0.0192044651,0.0033290664,0.0178457957,0.0007243243,0.0042722794,0.0016274365,6.97E-05,0.0747940568,8.72E-05,0.0024786276,0.0041153149,0.0052827358,0.0007946167,0.0003598733,0.0038065978,0.124636791,0.2048914891,4.30E-05,0.0001034925,0.0006587057,0.0022295117,0.0023940671,0.0976213704,0.0007864991,0.0001085056,1.95E-05,0.0153451823,0.0008255368,0.02983396,0.0003689807,0.0119371368,0.0006408304,0.0003831033,3.11E-05,0.0469475583,8.29E-05,0.0054640059,0.0649825104,0.0024462231,0.0032180887,0.0322790675,0.1364800613,4.34E-05
tc0825,0.0253203069,0.0019335938,0.0012528885,0.0289440095,0.0081552143,0.0045531301,0.0135975322,0.1491694537,0.0030177729,8.74E-05,8.13E-05,0.004116588,0.001965043,0.0042267515,0.0006101034,4.95E-05,0.0018393681,0.0129678317,0.0944978389,0.0341856586,0.0017722642,0.0031049878,0.0001756849,0.0002492457,0.0077271612,0.0011956449,0.0028687291,0.0692880047,0.0057015002,0.011573315,7.05E-05,0.013770949,0.0159167397,0.005642493,0.0034493558,0.0312868097,0.009137075,0.0225463558,0.0146414388,0.0246826873,0.0646362584,0.0001197695,2.15E-05,0.0172618508,0.0024225354,0.0177338546,0.0063756006,0.0555156326,0.0026270166,0.0002912978,3.43E-05,0.0404077841,0.0004716996,0.0960026738,0.0106588214,0.0050449011,0.0119646623,0.0165491703,0.01644063,4.79E-05
tc0826,0.0252005039,0.0017493456,0.0081876132,0.0150932182,0.0043700337,0.010702413,0.0088352738,0.1572175675,0.0059747247,0.0020171713,0.0005308643,0.0063281998,0.0180903744,0.0154228723,0.0068721479,8.37E-05,0.0058873408,0.0108665093,0.0606966817,0.0236728976,0.0155175927,0.0064571742,0.0012928826,0.0001300672,0.0138205643,0.0263306316,0.0012110012,0.0536425406,0.0078187772,0.0131762127,0.0001190817,0.0080103817,0.0126377217,0.0155763592,0.0004742562,0.0157786224,0.0186547647,0.0064395136,0.0363515676,0.0278830064,0.0217787757,0.0002023662,3.63E-05,0.0286295938,0.0013536228,0.044418456,0.0089079732,0.0008245803,0.0008843517,0.0062064507,0.0008450113,0.0620439643,0.0017866042,0.0620118958,0.0338327024,0.0018964698,0.0055865622,0.0217734394,0.0267578748,0.0011008073
tc0827,0.0100142564,0.0058811313,0.0093527161,0.0387072422,0.0039400706,0.0014556502,0.0077320556,0.1673910648,0.002453238,0.0024494039,0.0011814454,0.0005640457,0.0027872151,0.045445976,0.0006129975,4.81E-05,0.0020980491,0.0046928281,0.0904968117,0.0122754048,0.0308277327,0.0056213459,0.0001706944,7.48E-05,0.0102434271,0.0063149409,0.0040435064,0.0597258494,0.0005372274,0.0040627395,0.003541235,0.0295801117,0.01831599,0.0169175041,0.0037745984,0.0040928487,0.0115466944,0.023718875,0.0288423722,0.0359445034,0.0311382213,0.0083998803,2.09E-05,0.0415681326,0.000595953,0.0130844322,0.0110853869,0.0536771477,5.33E-05,8.76E-05,0.0024907798,0.0229665965,0.0013107365,0.0525208777,0.003991373,7.22E-05,0.0181482612,0.0050740987,0.0251657902,0.0010716109
tc0828,0.0163652595,0.0001261745,0.0076162251,0.0110794417,0.0156785739,0.0017646636,0.0059493872,0.1901712409,0.0074525677,0.0066091086,0.0004844441,0.0026024563,0.0065510659,0.0044325197,0.0008574146,4.66E-05,0.0078975664,0.000396097,0.0364939621,0.0029485921,0.0013856522,0.0029480871,0.0013898397,0.0004867389,0.0020202049,0.0136434111,0.007308559,0.0659209983,0.0001576288,0.0085419508,0.0014331416,0.0125130527,0.0149680167,0.0077157263,4.46E-05,0.0354079802,0.0143673812,0.0108754939,0.0876108907,0.0182270156,0.0008273319,0.0003260359,0.0016307469,0.0262426952,0.0018514646,0.0233548076,0.0054755583,0.0027407088,0.0004658804,0.0051812828,0.0008398356,0.0388495821,8.61E-05,0.0503233837,0.0063158582,0.0107537356,0.028176061,0.030004536,0.1303384433,0.0037261466
tc0829,0.03965826,0.0280100444,0.004133735,0.0131510405,0.0085954707,0.0519490014,0.0055428708,0.0213249715,0.0001182821,0.0720320339,0.0002816177,9.67E-05,0.0006749085,0.0074794918,0.0064824383,0.0052327705,0.0015305792,0.0026032048,0.0053942768,0.0033153605,0.0016256733,0.0204592992,0.0021249822,0.0005271962,0.0077049381,0.0199780302,0.0085434284,0.0136316151,0.0003629041,0.0126265221,0.0005005665,0.0462705358,0.0148332176,0.0096530796,0.0051550234,0.0059626937,0.292389425,0.0315052583,0.013638817,0.0065094591,0.0059370934,0.0154562609,2.25E-05,0.0034031961,0.0047249769,0.0026756673,0.0027383748,0.0023071388,5.73E-05,0.0041745749,3.58E-05,0.0355027033,0.0056569986,0.0348924518,0.0012016656,0.0030356543,0.0042437284,0.0018798331,0.0073621458,0.0730821959
