idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
tc0605,0.0045937547,0.0099874718,0.0007243564,0.0085025137,0.0003778089,0.0179040836,0.0089827249,0.0140741257,0.0051006135,0.0006209927,0.0032945287,0.0026060382,0.028886558,0.0153990853,0.0075547014,0.0224889545,0.0232453745,0.0001554208,0.0125181329,0.0003479,0.003410298,0.0145432631,0.0332970664,0.0095042251,0.0108881887,0.0166675496,0.0017608684,0.0031911128,0.002046446,7.76E-05,0.008878051,0.0025545812,0.0031716331,0.0139871112,0.0058267876,0.0001656661,0.0024375474,0.0027307633,0.0015094048,0.009296903,0.0675030853,0.0134951141,0.0031628853,0.0005425756,0.0016996686,0.0001708295,0.0076282015,0.0061419149,0.0211103601,0.479432701,0.0056621532,0.006915573,0.0024579305,0.0065502194,0.0053637092,0.0055460214,0.0002362948,0.0102281377,0.0048837623,0.0179587046
tc0606,0.0004043402,0.0059197231,0.0025527935,0.0535555447,0.0067269071,0.0059763831,0.0057585501,0.020879322,0.0062775409,0.0001652003,0.0078185485,0.0090293284,0.024427141,0.0019477003,0.0159782982,0.0129724531,0.0015698586,0.0021657439,0.0473893514,0.0089788957,0.0057014384,0.0080530833,0.0092297745,0.0568895882,0.0060148385,0.0201254118,0.0041136987,0.0121222899,0.0171825542,7.17E-05,0.0022363317,0.0026304004,0.0781929385,0.0816098876,0.0004278429,0.0115969571,0.0014573341,0.0008680638,0.0880062606,0.0088169601,5.19E-05,0.0062271142,0.0007288421,0.000930413,0.0031881068,0.0034418372,0.0266239946,0.0190006391,0.0039046482,0.1274812932,0.0059858609,0.0008927545,0.0236537483,0.0059420055,0.0080681438,0.0083842054,0.0041099962,0.0040838569,0.0791521866,0.0123074507
tc0607,0.0050030328,0.0317484128,7.50E-05,0.0363314927,0.0001623224,0.0081798651,0.0011931856,0.0456546077,0.0015228496,0.0001851266,0.0030509841,0.0025870103,0.0554899413,0.0026499176,0.0018563096,0.0190666724,7.18E-05,0.0001610698,0.0443002908,0.0001185897,0.007062784,0.0034826613,0.0153349074,0.0358036202,0.0015302814,0.0353473453,0.0134118617,0.0271977838,0.0059744511,0.0024989422,0.0255754013,0.0021491271,0.0437010362,0.0655261797,0.0011290659,0.0217367353,0.0117431071,0.0008058483,0.0472436739,0.0302270773,5.82E-05,0.0009839777,0.0001787359,0.0219265855,0.0073481898,0.0014164445,0.0386481234,0.0169296735,0.0035204383,0.1460680152,0.0143323446,6.69E-05,0.0068487533,0.001046006,0.0081484662,0.0020576253,0.0002448832,0.0021423165,0.0624508299,0.0086932327
tc0608,0.0007229641,0.0186224517,0.0045190715,0.0422103463,0.0084655965,0.0040960559,0.0086138304,0.0816626113,0.0107933681,0.0001655548,0.0077919764,0.0047404151,0.0102296983,0.0006937092,0.0237034809,0.0058790003,0.0057072752,0.0036486243,0.0246682043,0.0034049185,0.0241324967,0.0056304935,0.0161692963,0.0012491687,0.0037124915,0.0457438967,0.0069201693,0.0252042584,0.0214921269,0.0017544279,0.0008210102,0.0025054818,0.1249416966,0.1360331959,0.0032853998,0.0061812744,0.0058540831,0.0023031764,0.0564904428,0.0115764661,5.20E-05,0.0087877269,0.0001598397,0.0105129014,0.0067576451,0.003682038,0.0410794989,0.0139752783,0.0016023174,0.0391483237,0.0154658739,5.98E-05,0.0274484057,0.0117776603,0.0040836859,0.0057346825,0.0098394183,0.0022289352,0.0200024286,0.0052612968
tc0610,0.0045627382,0.0748807531,0.0163177151,0.024204771,0.0055198056,0.0018034719,0.0124527279,0.0312902601,0.0152276525,0.002543117,0.0065425313,0.003419993,0.075856788,0.0026384152,0.0085322475,0.0095422946,0.0111368285,0.0025302618,0.0171154242,0.1023071899,0.0052494209,0.0289820473,0.0101278906,0.0289544709,0.0028489238,0.0073089983,0.0082542036,0.0398581274,0.0086996366,7.00E-05,0.0193950573,0.0022569114,0.0182708231,0.0335321467,0.0010758981,0.0034424266,0.0029337175,0.0006452994,0.0063099115,0.0110813903,0.0021900296,0.0006777387,0.0069091993,0.0061972362,0.027873724,0.0020439068,0.0555444557,0.0013033446,0.0132388542,0.0918058215,0.0039026346,0.0008479301,0.0052370888,0.0058058171,0.0076933297,0.0031417152,0.0034107583,0.0040684706,0.0880890968,0.0022965983
tc0611,0.0070037859,0.0080905614,7.88E-05,0.0058346487,0.0030345818,0.0137961224,0.0169582268,0.0144463926,0.0005485815,0.0016099332,0.0010793916,0.0034565362,0.0227462232,0.0179765295,0.0033969574,0.0215102448,0.0286971661,0.0022177172,0.0203682518,0.0016190889,0.0099486044,0.0111557494,0.0235410392,0.0115807529,0.0090707644,0.0272021721,0.0005438422,0.0033373619,0.004229978,8.45E-05,0.0029064959,0.0014617624,0.0038879849,0.0054485441,0.0006727637,0.0020416371,0.0039677707,0.0031546699,0.0064876566,0.0171839168,0.0752962113,0.00975884,0.0016930728,0.000763339,0.003872117,0.0006416301,0.0061233962,0.0150268347,0.0028253265,0.4777177364,0.0054864018,0.0057531358,0.0056897106,0.0026024814,0.0075421254,0.0065911611,0.002074886,0.0086969076,0.000593522,0.0188734591
tc0612,0.0040626515,0.0056720968,7.31E-05,0.0119018617,0.0006166304,0.0016908445,0.016096549,0.0074237813,0.0019151098,0.0006136463,0.0023068309,0.0023982502,0.0157416435,0.0001557875,0.1156623816,0.0119043693,7.00E-05,0.0057561233,0.0028875304,0.0001157005,0.0005464361,0.000373315,0.0048199195,0.0128931177,0.0037597885,0.0124360654,0.0028686046,0.0483272964,0.0045197004,0.0003148569,0.0047226143,0.0010252383,0.0612708539,0.1042128259,0.0054575575,0.0027180023,0.0055110307,0.0004834569,0.0253154599,0.0042366041,0.0014876471,0.0362738072,0.0004379339,0.0003067779,0.0299080753,0.0001727253,0.0049183243,0.010713745,0.0232586568,0.2930325265,0.0142791469,6.53E-05,0.0287567535,0.0139660044,0.0112331284,0.0011952364,0.0010174693,0.0005443117,0.0139454147,0.0016093665
tc0613,0.0030117433,0.0047497812,7.26E-05,0.0209200231,0.0021928552,0.0064642917,0.0146131473,0.0041126716,0.0022909357,0.0005185868,0.0021621479,0.000725332,0.0030201481,0.0001546654,0.0082630667,0.0013469768,6.95E-05,0.0001560138,0.0030151983,0.0026409831,0.0003150193,0.0062566515,0.0350791665,0.0691711603,0.0049369795,0.0338162032,0.0007025326,0.0918219809,0.0004299658,7.78E-05,0.0009280286,0.0004241304,0.021218508,0.0582097619,0.0015852871,0.0067417533,0.0142441203,0.0004799747,0.0889324131,0.0003005348,5.63E-05,0.0018708306,0.0011909394,0.0014022088,0.0294837362,0.0096200669,0.0038744552,0.0013077183,0.0720802609,0.3284640573,0.0031168231,0.0015677089,0.0018722445,0.0019028739,0.0028490624,0.0048535495,0.0002371962,0.0050561,0.0123736827,0.0006474359
tc0621,0.0017367191,0.0933435139,0.0004864707,0.0347164275,0.0010474745,0.0016885042,0.015654194,0.011762008,0.0060369831,0.0003446783,0.0077545766,0.0074207669,0.0596052709,0.0001346531,0.0041365628,0.0319407766,0.0006411565,0.0003429856,0.0352708415,0.031207165,0.010971305,0.0381024207,0.0287037369,0.0073255585,0.0094132179,0.02496624,0.0025334984,0.000594739,0.0049874374,0.0008483415,0.0004129111,0.0017734899,0.0259928956,0.0258161353,0.0010597775,0.0166457346,0.0041533486,0.0029612847,0.0138081695,0.0159582352,4.91E-05,0.0003203098,0.0107943716,0.0056855718,0.0355626167,0.0022435693,0.0178996379,0.0058604627,0.0219593216,0.1414125122,0.0036266343,5.64E-05,0.0022906608,0.0028986193,0.0023465621,0.0042388993,0.0051872514,0.0034304933,0.1486322739,0.0032045662
tc0625,0.0034908794,0.0595909366,5.76E-05,0.0091317876,0.0198196921,0.0246246783,0.0023484694,0.0161745067,0.014065198,0.0003089105,0.0056492168,0.001732872,0.1263812171,0.0016149539,0.0003135113,0.0226500802,5.51E-05,0.00396134,0.109961869,0.0016938495,0.0193228251,0.0087570141,0.0098756306,0.0004958573,0.055518341,0.0022861146,0.0515489883,0.0071429456,0.0213270716,0.0622214812,0.0225694366,0.0139758934,0.0029212744,0.0005867207,0.0073104786,0.0024928561,0.008488253,0.0243579388,0.0050739318,0.0081756047,4.47E-05,0.0056045314,0.0069227587,0.0019205796,0.0053145979,0.0129605479,0.0194968646,0.0094992359,0.0035038284,0.0020872264,0.0100364653,0.000226494,0.0578025327,0.0117904767,0.0002924538,0.0078273936,0.0521094132,0.0060036345,0.0114072376,0.0170736628
tc0628,0.0096812761,0.0719939261,7.57E-05,0.0161558146,0.0071985526,0.0030794791,0.0159129973,0.0245680358,0.0077516938,0.00018707,0.0112831391,0.0043655064,0.0328385594,0.0038449392,0.0144855435,0.0169237953,0.0083195954,0.0001627607,0.0211762895,0.0014115897,0.0186915639,0.0209947467,0.0361140265,0.0106993425,0.0037911147,0.0338665618,0.0018908164,0.029331643,0.0107475562,8.12E-05,0.0034259313,0.0046779315,0.0252830071,0.0498942892,0.0011931001,0.0001734897,0.0025977773,0.0017157501,0.0258709156,0.0087708257,0.0011827669,0.0165684864,0.0007070089,0.0058107545,0.0026161686,0.0054235494,0.0352050065,0.0212605238,0.000913359,0.2287073474,0.0216398584,0.0002430607,0.004455902,0.0059517022,0.0066986622,0.0021667973,0.0011344612,0.0115230361,0.0645400945,0.0020235438
tc0636,0.0050216379,0.0466245358,0.0002614448,0.0054451802,0.1176809405,0.0302116357,0.0018529325,0.0107945863,0.0597667949,0.0029024752,0.0060144428,0.0458755005,0.0100501535,0.0024169358,0.0005749884,0.0006949672,5.71E-05,0.002502859,0.0570814381,9.44E-05,0.0071159577,0.0071597904,0.0065760804,0.0007619861,0.0603182242,0.0100347197,0.0144839477,0.0005577571,0.0029047911,6.39E-05,0.0001450498,0.0048976165,0.0002415652,0.0002279895,0.0031497501,0.0015572515,0.0006433633,0.0911600205,0.0015649179,0.015701254,4.63E-05,0.0181355511,0.0013564613,0.0008622487,0.0004006933,0.0021851757,0.0222632266,0.174585821,0.0006570702,0.000154975,0.0719825402,5.32E-05,0.0059418881,0.0188184308,0.0001153922,0.0340702879,0.0037651816,0.0012946266,0.0024807531,0.0056392671
tc0637,0.007074592,0.0459796916,5.22E-05,0.0005878832,0.0001130233,0.014608116,0.0030667829,0.0003624895,0.0592697516,0.0052412269,0.0468319975,0.0178656367,0.010585777,0.0003164636,0.0003318972,0.0065014832,5.00E-05,0.0001121512,0.0447950735,8.26E-05,0.0006381997,0.0103487491,0.0165029031,0.0001390032,0.0859409654,0.0234247844,0.0046818529,0.0039922207,0.0068508344,0.0002673165,0.0007189535,0.0403712509,0.0006146014,0.0001995067,0.0003734248,0.000309537,0.0006099148,0.0650720652,0.0007306125,0.0131294743,0.0002518563,0.04009492,0.0019651595,0.0002189402,0.0007916104,0.0009126365,0.0356353911,0.2900478748,0.0004270824,0.0001356139,0.0718336911,0.0004770698,0.0024559145,0.0074402524,0.0001009762,0.0038781678,0.0003806221,0.0029095869,0.000669766,0.0006279225
tc0638,0.0124859352,0.0431393151,5.94E-05,0.0020187298,0.0056695463,0.011090079,0.0063320611,0.0004126805,0.1078275757,0.003016378,0.0469218655,0.0130817768,0.007028824,0.0001265764,0.0003496039,0.0085392776,5.69E-05,0.0003437839,0.0702809833,9.40E-05,0.0017886031,0.0297230583,0.0118261579,0.0001582498,0.0660129523,0.0369610727,0.0091553639,0.0025851851,0.0022305483,6.37E-05,0.0016616274,0.0244148429,0.002229167,0.0004475699,0.0016952312,0.0001360964,0.0004324149,0.1247249081,0.0010364229,0.0101524935,4.61E-05,0.0237665763,0.0005788039,0.000677851,0.0004167023,0.0007886504,0.0105310098,0.2131033513,0.0022314457,0.0010286316,0.0522113483,5.30E-05,0.0097790866,0.0079155619,0.0001149576,0.0062686025,0.0010465607,0.0019736917,0.0007074827,0.0004495678
tc0639,0.0019822836,0.0173479661,5.56E-05,0.0024613394,0.0813088151,0.0197131971,0.0043221442,0.0012190984,0.0681069965,0.0001372239,0.0075359776,0.0387014212,0.0045636494,0.0001183602,0.0001335268,0.0006624243,5.32E-05,0.0028016831,0.0092777764,8.79E-05,0.0020037035,0.0083119585,0.0013238584,0.0001479776,0.0172932327,0.017035865,0.0069588324,0.0021066024,0.0063752268,5.96E-05,0.0001351235,0.0814126923,0.0002250342,0.0002123875,0.0038655564,0.0005197766,0.0012032775,0.1239697202,0.0015111593,0.0119642801,4.31E-05,0.0346508743,0.0003432193,0.0020820623,0.0001852806,0.0009119398,0.0585593939,0.2342096966,0.0019520385,0.0001443695,0.0334452088,4.96E-05,0.0195072483,0.0094529701,0.0001074956,0.041713226,0.0110032294,0.0020726549,0.0015054066,0.0008345999
tc0641,0.0012913318,0.0166943864,5.48E-05,0.0006075044,0.0196438457,0.0289361671,0.0011944727,0.0015853105,0.0384199486,0.0022912164,0.0209967937,0.0010721788,0.0030041768,0.0001167976,0.000131764,0.0031115242,5.25E-05,0.0001178158,0.0174680026,8.67E-05,0.0039492959,0.0035780916,0.0013528676,0.0001460241,0.0577723385,0.0137780906,0.0033809178,0.0082940464,0.0029138097,0.0011314366,0.0032705971,0.012219796,0.00061784,0.0002095836,0.0043339489,0.0009685117,0.0012031319,0.1175308105,0.0010973562,0.0002269527,4.25E-05,0.0068233038,0.0013662342,0.0115000806,0.0005994403,0.0001294963,0.0041378018,0.3679851275,0.0002330036,0.0007248347,0.0836852363,0.0002559963,0.0107009374,0.0284237271,0.0001060764,0.0684503584,0.0033349038,0.0012217532,0.0006811294,0.0147452597
tc0642,0.0064184798,0.0124853173,0.0007910476,0.0064346552,0.0003033965,0.0018405205,0.0012529862,0.0318341469,0.0077674806,0.00015334,0.0030792661,0.0069564619,0.0078244122,0.00083756,0.0238050035,0.0056044532,0.0008757822,0.0001334138,0.0203046032,0.0073426231,0.0012363193,0.1128070288,0.0150807451,0.0205876112,0.0066883105,0.0556234566,0.00543697,0.0566300785,0.0054970808,0.0002355153,0.0016021261,0.006615625,0.0034013158,0.0225647204,0.0013458066,0.0150668345,0.00321292,0.004534772,0.0105771451,0.0128946781,4.82E-05,0.0170489702,0.0163210119,0.0028416916,0.0168817974,0.0009953491,0.0238022046,0.0163891429,0.1227050991,0.0082071656,0.0138279434,0.004604247,0.0127163096,0.0026085214,0.0193523249,0.0059954667,0.0028126677,0.0310328161,0.1734089108,0.0007161714
tc0643,0.0018806964,0.0312610544,0.0005184707,0.0037464921,0.000507474,0.0041739019,0.0058252848,0.0488492637,0.0100294481,0.0005740309,0.02015903,0.0093138549,0.0138539842,0.0005143571,0.0422075358,0.0177529031,0.0001393705,0.0026523368,0.0296289654,0.0002302862,0.002539266,0.0356266656,0.0050765685,0.0022195882,0.0209358063,0.0591657188,0.0110842321,0.0058475349,0.0041882421,0.0001560678,0.0007610591,0.0024202338,0.0215686758,0.0055954347,0.0050073573,0.0269203526,0.0018722103,0.0031164976,0.0179497769,0.0162567069,0.0001129511,0.0015259093,0.0090608517,0.0120276788,0.018703337,0.0003437865,0.059777714,0.0457855643,0.0343232593,0.0003782122,0.0240256487,0.0001298975,0.0542473437,0.0026230114,0.0187343186,0.0099639288,0.000674689,0.1125258738,0.1013420271,0.0015672612
tc0644,0.0003662237,0.0192666889,0.0008502478,0.0098130043,0.001100815,0.0051027161,0.0046554744,0.0159219518,0.0123107201,0.0007140393,0.010394251,0.0074726213,0.0283451342,0.0001382163,0.03034747,0.0189847002,0.0004737176,0.0005293478,0.0233994389,0.003304522,0.0066567291,0.020450458,0.0111836389,0.0283567868,0.0138928049,0.0562062476,0.0054421404,0.0586922933,0.0060396992,6.96E-05,0.0029219121,0.0015395483,0.0188941037,0.0088964146,0.000997562,0.0034651974,0.0072012481,0.0029375731,0.0152736833,0.0038766688,0.0002453115,0.0280207442,0.0046854611,0.0025344419,0.0380489229,0.0001532437,0.0661379253,0.0026205334,0.014965179,0.0064560803,0.0067471457,5.79E-05,0.0147185906,0.0077959643,0.0298038475,0.0083997228,0.0038002683,0.1053745796,0.1924881972,0.0004603603
tc0646,0.0012925255,0.0331520514,0.000464214,0.0004667532,0.0003648247,0.0236940818,0.000274284,0.0048415777,0.0098260898,0.0001693934,0.0161611225,0.0121495622,0.0183056127,0.0012703945,0.0042338386,0.0289102658,0.0012129456,0.0001473811,0.0157995413,0.0007115762,0.0143607918,0.0400512122,0.0074686672,0.0004108086,0.0333546137,0.0848087731,0.0063126317,0.0157048119,0.003175121,7.35E-05,0.0001668006,0.0031296115,0.0046375391,0.000699359,0.0011031104,0.0270496847,0.004854304,0.008932885,0.0074182954,0.006241866,5.32E-05,0.0189242754,0.0008479675,0.0005040131,0.0067015546,0.0001619927,0.1234618985,0.0160115249,0.0302618609,0.0021744238,0.0459488985,6.12E-05,0.0483068181,0.0004033923,0.0058055768,0.0029734055,0.0010907772,0.1569017236,0.0921675408,0.0038354632
tc0647,0.0007653875,0.0234145601,6.35E-05,0.0156599623,0.0003147751,0.0115551662,0.0039702599,0.0156878634,0.0028765575,0.0001568982,0.008692258,0.0183142305,0.0158715056,0.0001353299,0.0043042854,0.0801378827,0.0002487896,0.0001365096,0.0597103409,0.0067590529,0.0024825858,0.0063924079,0.0172256736,0.0053407199,0.0265933058,0.0876293371,0.0060219642,0.006365571,0.0014764464,0.000488352,0.000706038,0.0005685324,0.000454723,0.0009734202,0.0014535928,0.0336944699,0.0069693377,0.0006026783,0.0255820135,0.0016583384,0.0036511534,0.0039681433,0.0001514819,0.0096918745,0.0121025863,0.0005702807,0.067986413,0.0063722228,0.0573739342,0.001018792,0.0156992734,5.67E-05,0.0255269536,0.0007819332,0.0035552141,0.0059311861,0.0009594475,0.1021346729,0.1805904936,0.0004226
tc0648,0.0001760865,0.0042113998,0.000228764,0.0211315346,0.0001362205,0.0150174573,0.0169082078,0.1589071768,0.0019890574,0.0001553578,0.000409023,0.0023432676,0.0142590784,0.0018731176,0.0048942202,0.0968408496,0.0004257826,0.0001351693,0.0071830208,9.95E-05,0.0733692814,0.0046876067,0.106326593,0.0075705687,0.0101347453,0.0191195621,0.0008313302,0.0339690557,0.0397637815,6.74E-05,0.0072689737,0.0021473369,0.0109411615,0.0111963013,0.0063018047,0.0128802463,0.0312885538,0.0024704426,0.0996119384,0.0019948366,4.88E-05,0.0014780435,0.0026731722,0.0056265318,0.0331837042,0.0003491652,0.0317072274,0.0018291837,0.0041885943,0.0444870587,0.0112629474,0.0004460629,0.008836473,0.0066619697,0.000868475,0.0082293478,0.0028582678,0.0002717786,0.0017691408,0.0039581649
tc0649,0.0044798338,0.0050822051,0.0005822917,0.0093622215,0.0005467877,0.0151327767,0.0099220194,0.0801830716,0.0025931097,0.0005976231,0.0016487154,0.0026218549,0.0252540003,0.0011913246,0.0047898033,0.0415455297,0.0007554199,0.0003384459,0.0025891519,0.0004359538,0.055985468,0.0077246455,0.0776234849,0.0045435478,0.0089861552,0.1196952002,0.0039571659,0.0079553314,0.0095142073,0.0001688758,0.0113152085,0.0011324749,0.024236909,0.016009856,0.0020146395,0.0007646226,0.006871348,0.0039770094,0.3099689176,0.0014864729,0.0001222206,0.0022089652,0.0007771554,0.0124481637,0.0007376179,0.000372,0.0073927424,0.0027546057,0.0131129069,0.004072873,0.004835614,0.0001405578,0.0267158888,0.0081766868,0.016414998,0.0032631887,0.00211223,0.0080325609,0.0017126133,0.0010127306
tc0650,0.0011548302,0.0057456595,0.00028183,0.0081732991,0.0009247584,0.0345676069,0.0084040526,0.1060752817,0.0026923683,0.0001397143,0.0148241908,0.0015025635,0.0757105172,0.0158913471,0.0091069914,0.0130164435,0.0030239272,0.0022407588,0.0068696436,8.95E-05,0.0176423143,0.0076262004,0.1033517114,0.0101913124,0.0113763183,0.1119331394,0.0028550219,0.0013556257,0.030117002,0.0032451723,0.000328077,0.0009644669,0.0571669196,0.0052992104,0.0008218601,0.039781226,0.0062213464,0.0020127868,0.1119473437,0.0121653172,0.000249055,0.0006788722,0.0011385619,0.002882502,0.0153683901,0.0003332386,0.0201731798,0.0082352584,0.0019324222,0.0034761103,0.001878796,5.05E-05,0.0139156577,0.0255861349,0.0001094464,0.0053948817,0.0050339244,0.0091859998,0.0106061436,0.0269332859
tc0657,0.0011030502,0.0177326852,8.43E-05,0.0002971904,0.0159427736,0.0137789853,0.0003369822,0.0005852479,0.0172871469,0.0020787605,0.0191506863,0.1479847611,0.0075039583,0.0004490811,0.0002025076,0.0078594174,8.07E-05,0.0001810707,0.0109273579,0.0001333156,0.0003656137,0.003742739,0.0057481245,0.0013735504,0.1232623471,0.0106745134,0.0015045655,0.0155347342,0.0024639706,9.03E-05,0.001017171,0.0561208924,0.00116331,0.0006171337,0.0005582977,0.0001930068,0.000319947,0.1364652324,0.0007755399,0.0003488029,6.54E-05,0.0579682412,0.0002009305,0.0003534842,0.0002809979,0.0013552458,0.013878539,0.1098672066,0.0003581026,0.0002189519,0.1397699018,7.52E-05,0.0099997468,0.017756213,0.0001630286,0.0186091891,0.0005660283,0.0012116382,0.0003988746,0.0008633232
tc0658,0.0010365521,0.0143945153,6.19E-05,0.0002184242,0.00289136,0.0091159357,0.0076884929,0.0142006803,0.0002825993,0.0019510348,0.0011330306,0.0556592017,0.0096225748,0.0001319303,0.0034720003,0.014892627,0.0138295617,0.0010453524,0.023722435,0.1207761434,0.0011953306,0.0195055271,0.000366859,0.0013158593,0.0094292078,0.0522420401,0.0079404356,0.0128819418,0.006478406,6.64E-05,0.0001506156,0.0006348232,0.0081435117,0.002423901,0.0021339812,0.0151500373,0.0002351495,0.0041458553,0.0093067062,0.0364920277,4.81E-05,0.0025884207,0.0001476766,0.0034981342,0.0266496717,0.0001462743,0.0460645086,0.0106846944,0.0416597814,0.0023519077,0.0060302319,0.0011507618,0.0063094636,0.0015998042,0.0074464357,0.0035460744,0.0062108888,0.0717476341,0.2755137955,0.0002407789
