idnos	affaire|affairé	bon	car	cela	chez	chose	comment	crime	destin	diable	dieu|dieux	empire	ennemi	fatal	fort	fou	funeste	fureur	gens|gent	gloire	haine	homme	honnête	horreur	immoler	jouer	loi	mariage	monsieur	pauvre	personne	petit	peuple	pleur	prier	prince	périr	rire	roi	régner	sang	seigneur	sot	très	trône	tyran	vengeance	victime	vite	vraiment	label
tc0782	0.0	0.5	0.25	0.0	0.5	0.0	0.75	0.75	0.75	0.0	0.25	0.25	0.25	1.0	0.75	0.25	1.0	0.25	0.0	1.0	0.0	0.75	0.0	0.75	0.5	0.0	0.75	0.0	0.0	0.0	0.25	0.25	0.75	0.75	0.0	1.0	0.5	0.0	1.0	0.25	1.0	1.0	0.0	0.25	1.0	0.75	0.5	0.75	0.0	0.25	tragedie
tc0784	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.5	0.75	0.0	1.0	0.75	0.75	0.75	0.0	0.0	0.5	0.75	0.0	1.0	0.75	1.0	0.25	0.75	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.25	1.0	0.0	0.5	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.5	0.0	0.0	tragedie
tc0795	0.5	0.5	0.8333333333333334	0.16666666666666666	0.0	0.6666666666666666	0.3333333333333333	1.0	0.6666666666666666	0.0	1.0	0.8333333333333334	1.0	0.5	0.8333333333333334	0.0	1.0	0.6666666666666666	0.16666666666666666	1.0	1.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.5	0.0	0.0	0.0	0.8333333333333334	0.16666666666666666	0.5	0.3333333333333333	0.6666666666666666	0.8333333333333334	0.5	0.0	0.6666666666666666	0.3333333333333333	0.8333333333333334	1.0	0.0	0.0	0.5	0.5	0.5	0.16666666666666666	0.0	0.0	tragedie
tc0812	0.0	0.0	0.0	0.0	0.4	0.0	0.4	0.8	1.0	0.0	0.2	0.6	1.0	0.6	0.2	0.0	0.8	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.6	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	1.0	1.0	0.0	0.6	0.4	1.0	1.0	0.0	0.0	1.0	0.8	1.0	0.8	0.0	0.0	tragedie
tc0823	0.0	0.4	0.2	0.0	0.0	0.2	0.8	0.8	0.4	0.0	0.6	1.0	0.6	0.4	0.8	0.0	0.8	1.0	0.0	1.0	0.4	1.0	0.0	1.0	0.2	0.0	1.0	0.0	0.0	0.0	0.4	0.0	0.0	0.4	0.0	0.2	0.2	0.4	0.8	1.0	0.0	1.0	0.0	0.0	1.0	0.6	1.0	0.2	0.0	0.0	tragedie
tc0824	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	0.0	1.0	1.0	0.0	1.0	0.6666666666666666	0.3333333333333333	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	tragedie
tc0825	0.4	1.0	1.0	0.2	0.0	0.8	0.4	1.0	0.6	0.0	0.2	0.8	0.6	0.8	1.0	0.0	0.6	0.2	0.8	1.0	0.4	0.8	0.0	1.0	0.2	0.0	0.8	0.0	0.0	0.0	0.4	0.6	0.6	0.8	0.2	0.8	0.6	0.6	1.0	0.4	1.0	0.2	0.0	0.2	0.2	0.4	0.4	0.2	0.4	0.2	tragedie
tc0826	0.4	0.8	1.0	1.0	0.2	1.0	0.6	0.8	0.6	0.0	1.0	0.8	0.8	0.6	0.8	0.0	1.0	0.6	0.2	1.0	0.8	0.8	0.2	0.8	0.0	0.4	0.8	0.0	0.0	0.0	0.4	0.2	0.6	1.0	0.2	1.0	0.4	0.2	0.4	0.2	0.8	0.8	0.0	0.0	0.4	0.6	0.4	0.2	0.2	0.4	tragedie
tc0827	0.5	0.8333333333333334	0.5	0.3333333333333333	0.3333333333333333	0.8333333333333334	0.5	0.8333333333333334	0.16666666666666666	0.0	0.8333333333333334	0.3333333333333333	1.0	0.3333333333333333	1.0	0.3333333333333333	0.6666666666666666	0.8333333333333334	1.0	1.0	0.3333333333333333	1.0	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.0	0.8333333333333334	0.0	0.0	0.16666666666666666	0.5	0.16666666666666666	0.6666666666666666	0.5	0.0	0.5	1.0	0.16666666666666666	0.0	0.16666666666666666	1.0	0.6666666666666666	0.0	0.0	0.5	0.8333333333333334	0.5	0.3333333333333333	0.3333333333333333	0.16666666666666666	tragedie
tc0828	0.8	0.8	0.8	0.2	0.2	1.0	0.8	0.8	1.0	0.0	0.0	1.0	0.8	0.4	1.0	0.0	1.0	0.4	1.0	1.0	0.6	0.8	0.0	0.6	0.4	0.0	1.0	0.2	0.0	0.0	0.8	0.2	0.8	1.0	0.6	0.8	0.8	0.4	0.0	0.2	1.0	0.8	0.0	0.0	0.6	0.0	0.8	0.6	0.2	0.4	tragedie
tc0838	0.0	0.0	0.2	0.0	0.0	0.0	0.6	0.6	1.0	0.0	0.0	0.4	1.0	0.8	0.2	0.0	0.8	1.0	0.0	1.0	0.8	0.0	0.0	1.0	0.6	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.6	1.0	0.2	1.0	0.8	0.0	1.0	0.4	1.0	1.0	0.0	0.0	0.2	0.8	0.6	0.4	0.0	0.2	tragedie
tc0839	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333	1.0	0.6666666666666666	0.0	1.0	1.0	0.6666666666666666	1.0	0.0	0.0	1.0	0.3333333333333333	0.0	1.0	0.3333333333333333	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	0.0	1.0	1.0	1.0	0.6666666666666666	0.0	0.0	0.6666666666666666	1.0	1.0	0.0	0.0	0.0	tragedie
tc0840	0.0	0.0	0.0	0.0	0.6	0.0	0.2	1.0	0.8	0.0	1.0	0.6	1.0	0.8	0.2	0.0	1.0	1.0	0.0	1.0	0.4	0.6	0.0	1.0	0.4	0.0	1.0	0.0	0.0	0.0	0.2	0.0	1.0	1.0	0.4	0.2	1.0	0.0	0.8	0.4	1.0	0.8	0.0	0.0	0.6	1.0	1.0	0.6	0.0	0.0	tragedie
tc0842	0.0	0.2	0.0	0.2	0.8	0.0	0.6	0.8	1.0	0.0	1.0	0.8	1.0	0.8	0.4	0.0	0.8	1.0	0.0	1.0	0.8	0.8	0.0	0.8	0.4	0.0	1.0	0.0	0.0	0.0	0.2	0.0	1.0	0.4	0.0	0.4	0.6	0.0	1.0	0.8	1.0	1.0	0.0	0.0	0.4	1.0	0.6	0.8	0.0	0.2	tragedie
tc0847	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.5	1.0	0.0	0.0	1.0	1.0	1.0	0.5	0.0	1.0	1.0	0.0	1.0	0.5	0.0	0.0	1.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.5	1.0	1.0	0.5	0.0	0.0	tragedie
tc0850	0.0	0.2	0.2	0.0	0.4	0.0	0.6	1.0	1.0	0.0	1.0	0.6	0.6	0.6	0.2	0.0	0.8	1.0	0.0	0.8	0.8	0.6	0.0	1.0	0.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8	0.2	0.2	0.4	0.0	1.0	0.8	1.0	1.0	0.0	0.0	0.6	1.0	1.0	0.6	0.0	0.0	tragedie
tc0852	0.0	0.2	0.0	0.0	1.0	0.0	0.6	1.0	0.8	0.0	1.0	0.2	1.0	0.8	0.6	0.0	1.0	1.0	0.0	0.4	0.2	0.8	0.0	1.0	0.8	0.2	1.0	0.0	0.0	0.2	0.2	0.0	0.2	0.8	0.6	0.2	0.6	0.0	0.6	0.4	1.0	1.0	0.0	0.0	0.4	1.0	0.6	1.0	0.0	0.0	tragedie
tc0854	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	1.0	0.0	0.0	1.0	1.0	1.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.3333333333333333	0.0	0.3333333333333333	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.3333333333333333	1.0	0.0	0.0	tragedie
tc0855	0.0	0.25	0.25	0.0	0.0	0.0	0.5	0.75	0.5	0.0	1.0	0.75	1.0	0.5	0.0	0.0	0.5	1.0	0.0	0.5	0.5	0.75	0.0	1.0	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.25	0.5	0.75	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.75	1.0	0.0	0.0	tragedie
tc0856	0.0	0.25	0.0	0.25	0.5	0.0	0.25	1.0	1.0	0.0	0.25	0.5	1.0	1.0	0.25	0.25	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.5	0.25	0.75	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.25	0.5	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.5	1.0	0.5	0.0	0.0	tragedie
tc0857	0.0	0.0	0.0	0.0	0.0	0.2	0.4	1.0	0.8	0.0	1.0	0.6	0.8	0.2	0.4	0.0	0.8	0.6	0.0	0.6	0.6	0.4	0.0	1.0	0.8	0.2	1.0	0.0	0.0	0.0	0.2	0.0	1.0	0.6	0.4	0.6	0.4	0.0	1.0	0.4	1.0	0.6	0.0	0.0	0.8	0.8	0.6	0.8	0.0	0.0	tragedie
tc0858	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	1.0	0.0	1.0	1.0	1.0	0.3333333333333333	0.6666666666666666	0.0	0.6666666666666666	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.0	0.0	tragedie
tc0860	0.0	0.0	0.5	0.0	0.25	0.0	0.75	1.0	1.0	0.0	1.0	0.75	0.75	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.75	1.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.0	0.25	0.0	1.0	0.75	0.5	1.0	0.75	0.0	1.0	0.75	1.0	1.0	0.0	0.0	1.0	0.75	0.5	1.0	0.0	0.0	tragedie
tc0861	0.0	0.0	0.0	0.0	0.2	0.0	0.4	1.0	1.0	0.0	1.0	0.8	0.8	0.6	0.2	0.0	0.6	0.6	0.0	0.4	0.6	0.2	0.0	1.0	0.6	0.0	1.0	0.0	0.0	0.4	0.0	0.0	1.0	0.6	0.0	0.4	0.8	0.2	1.0	0.4	1.0	1.0	0.0	0.0	1.0	0.6	0.6	1.0	0.0	0.0	tragedie
tc0864	0.0	0.0	0.2	0.0	0.2	0.0	0.2	0.6	0.8	0.0	0.8	1.0	0.8	0.8	0.4	0.0	1.0	0.8	0.0	1.0	0.4	0.4	0.0	1.0	0.6	0.2	1.0	0.0	0.0	0.0	0.0	0.2	0.8	1.0	0.0	0.8	1.0	0.0	1.0	0.6	1.0	1.0	0.0	0.0	0.6	0.8	1.0	0.4	0.0	0.0	tragedie
tc0866	0.0	0.0	0.0	0.0	0.0	0.0	0.25	1.0	0.75	0.0	1.0	0.75	1.0	1.0	0.25	0.25	0.75	1.0	0.0	0.75	0.75	0.25	0.0	1.0	0.25	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.75	0.0	0.0	1.0	0.5	1.0	0.5	0.0	0.0	1.0	0.75	0.5	0.75	0.0	0.0	tragedie
tc0867	0.0	0.0	0.0	0.0	0.8	0.0	0.6	1.0	0.8	0.0	1.0	0.6	1.0	1.0	0.2	0.0	1.0	0.8	0.0	0.8	0.8	1.0	0.0	0.8	0.4	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.0	0.0	0.6	0.0	0.6	1.0	1.0	0.6	0.0	0.0	0.4	1.0	0.6	0.4	0.0	0.0	tragedie
tc0870	0.0	0.0	0.25	0.0	0.75	0.0	0.5	0.75	0.75	0.0	0.75	1.0	0.75	1.0	0.25	0.25	0.25	0.75	0.0	0.75	0.25	1.0	0.0	0.75	0.5	0.0	1.0	0.0	0.0	0.25	0.0	0.0	1.0	0.5	0.25	1.0	0.25	0.0	1.0	0.5	1.0	0.75	0.0	0.25	0.75	0.25	0.25	0.5	0.0	0.0	tragedie
tc0871	0.0	0.0	0.2	0.0	0.2	0.0	0.4	1.0	0.8	0.0	1.0	0.8	0.8	0.8	0.0	0.0	1.0	0.6	0.0	0.8	0.6	0.2	0.0	0.8	0.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6	0.0	0.8	0.0	0.0	1.0	0.8	1.0	1.0	0.0	0.0	1.0	0.2	0.8	0.2	0.0	0.0	tragedie
tc0872	0.6666666666666666	1.0	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.0	0.3333333333333333	1.0	0.0	0.6666666666666666	0.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	1.0	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	1.0	0.0	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.6666666666666666	tragedie
tc0873	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.75	1.0	0.0	1.0	1.0	0.75	1.0	0.5	0.0	0.75	0.75	0.0	1.0	1.0	0.5	0.0	1.0	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.75	0.5	0.0	1.0	0.5	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.5	0.0	0.0	tragedie
tc0874	0.0	0.0	0.0	0.0	0.8	0.0	0.6	0.8	1.0	0.0	0.0	0.2	1.0	0.8	0.2	0.0	1.0	0.4	0.0	1.0	0.8	0.4	0.0	0.8	0.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6	0.0	0.0	0.4	0.0	0.2	1.0	1.0	1.0	0.0	0.0	0.0	0.8	0.6	0.8	0.0	0.0	tragedie
tc0876	0.0	0.0	0.0	0.0	0.4	0.0	0.2	1.0	0.6	0.0	0.2	1.0	0.6	0.8	0.2	0.0	0.8	0.6	0.0	1.0	0.0	0.0	0.0	0.8	0.4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.4	0.6	0.0	1.0	0.6	0.8	1.0	0.0	0.0	1.0	0.4	0.4	0.4	0.0	0.0	tragedie
tc0057	0.6	1.0	0.4	0.8	0.8	0.6	0.8	0.8	0.6	0.0	1.0	0.6	1.0	0.0	0.8	0.2	0.4	0.6	0.2	0.8	0.4	0.6	0.2	0.4	0.0	0.0	0.6	0.0	0.2	0.8	0.2	0.6	0.4	0.6	0.0	1.0	0.2	0.4	1.0	0.0	0.4	0.0	0.0	0.2	0.4	0.8	0.0	0.0	0.0	0.4	tragicomedie
tc0074	0.2	0.6	1.0	0.6	0.2	0.8	0.2	0.4	0.4	0.0	1.0	0.4	0.0	0.2	1.0	0.0	0.4	0.2	0.0	1.0	0.2	0.8	0.0	0.4	0.0	0.2	0.6	0.2	0.2	0.0	0.4	0.0	0.2	0.6	0.6	0.8	0.4	0.2	0.2	0.2	0.8	1.0	0.0	0.2	0.6	0.6	0.2	0.2	0.6	0.2	tragicomedie
tc0075	0.3333333333333333	0.5	0.6666666666666666	0.16666666666666666	0.16666666666666666	0.5	0.6666666666666666	0.8333333333333334	0.5	0.0	0.8333333333333334	0.0	0.8333333333333334	0.5	1.0	0.16666666666666666	1.0	0.3333333333333333	0.16666666666666666	1.0	0.6666666666666666	0.5	0.0	0.5	0.0	0.16666666666666666	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.0	0.16666666666666666	0.0	0.5	0.16666666666666666	1.0	0.5	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.0	0.3333333333333333	0.0	0.16666666666666666	0.0	0.3333333333333333	0.5	0.0	0.16666666666666666	0.16666666666666666	tragicomedie
tc0107	0.0	0.16666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666	0.8333333333333334	0.0	0.0	0.8333333333333334	0.8333333333333334	0.5	1.0	0.0	0.0	0.5	0.0	1.0	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.5	0.0	0.3333333333333333	0.8333333333333334	0.0	0.0	0.0	0.16666666666666666	0.0	0.5	0.16666666666666666	0.0	0.5	0.5	0.0	1.0	1.0	0.8333333333333334	1.0	0.0	0.0	1.0	0.5	0.3333333333333333	0.0	0.0	0.0	tragicomedie
tc0316	0.2	0.6	0.8	0.4	0.4	0.8	0.2	0.8	1.0	0.0	1.0	0.8	0.8	0.2	0.8	0.0	0.8	0.6	0.2	0.8	0.4	0.4	0.2	0.4	0.2	0.2	0.8	0.0	0.0	0.2	0.2	0.2	0.4	0.6	0.0	1.0	0.4	0.2	1.0	0.8	1.0	0.6	0.0	0.2	0.6	0.4	0.4	0.4	0.0	0.2	tragicomedie
tc0322	0.5	0.75	1.0	0.75	1.0	0.25	0.5	1.0	0.5	0.0	1.0	0.25	0.25	0.25	1.0	0.5	0.25	0.5	0.75	1.0	0.75	1.0	0.25	0.75	0.0	0.0	0.75	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	1.0	0.0	0.5	1.0	0.0	0.5	1.0	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	tragicomedie
tc0323	0.4	0.6	0.8	0.2	0.6	0.2	0.6	1.0	1.0	0.0	1.0	0.4	0.8	0.4	0.4	0.2	0.8	0.8	0.4	0.8	0.6	1.0	0.0	0.4	0.4	0.2	1.0	0.0	0.0	0.0	0.2	0.0	0.6	0.2	0.2	0.0	0.8	0.0	0.2	0.4	1.0	1.0	0.0	0.0	0.4	0.2	0.4	0.8	0.0	0.2	tragicomedie
tc0327	0.5	0.6666666666666666	0.6666666666666666	1.0	0.5	1.0	0.6666666666666666	0.5	0.0	0.0	0.0	0.3333333333333333	0.5	0.5	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.0	1.0	1.0	0.5	0.0	0.3333333333333333	0.6666666666666666	0.5	1.0	0.16666666666666666	0.8333333333333334	0.6666666666666666	0.3333333333333333	0.16666666666666666	0.0	0.0	0.3333333333333333	0.16666666666666666	0.0	0.16666666666666666	0.16666666666666666	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.3333333333333333	0.16666666666666666	0.0	tragicomedie
tc0347	0.8	1.0	0.0	0.6	0.8	0.2	0.0	1.0	0.8	0.0	0.2	0.0	1.0	1.0	0.8	0.0	0.8	0.2	0.2	1.0	1.0	0.0	0.0	0.4	0.0	0.0	1.0	0.0	0.0	0.0	0.4	0.4	0.2	0.6	0.0	0.6	0.8	0.2	0.8	0.8	0.6	0.8	0.0	0.0	0.4	0.4	0.2	0.4	0.0	0.0	tragicomedie
tc0389	0.2	1.0	0.2	0.4	1.0	0.2	0.4	0.4	1.0	0.0	0.8	0.4	1.0	0.4	0.8	0.0	0.6	0.4	0.0	1.0	0.6	0.6	0.0	0.2	0.4	0.2	0.6	0.0	0.0	0.4	0.2	0.4	0.0	0.8	0.0	0.0	0.2	0.0	0.2	0.2	0.6	0.0	0.0	0.0	0.2	0.6	0.2	0.4	0.2	0.0	tragicomedie
tc0391	0.3333333333333333	0.5	0.8333333333333334	0.6666666666666666	0.3333333333333333	1.0	0.3333333333333333	0.5	0.8333333333333334	0.0	1.0	0.6666666666666666	0.5	0.3333333333333333	1.0	0.0	0.6666666666666666	0.5	0.0	1.0	0.8333333333333334	0.3333333333333333	0.0	0.0	0.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.0	0.0	0.16666666666666666	0.5	0.3333333333333333	0.16666666666666666	1.0	0.16666666666666666	0.3333333333333333	1.0	0.5	0.5	0.8333333333333334	0.0	0.0	1.0	0.16666666666666666	0.0	0.0	0.0	0.0	tragicomedie
tc0392	0.4	0.6	0.0	0.6	0.4	0.8	0.6	0.2	0.8	0.0	1.0	0.8	0.6	0.8	0.8	0.2	0.6	0.6	0.0	1.0	0.4	0.8	0.0	1.0	0.4	0.0	1.0	0.2	0.0	0.2	0.4	0.4	0.4	0.8	0.0	0.4	0.2	0.0	0.8	0.6	0.8	0.0	0.2	0.0	0.0	0.4	0.6	0.6	0.0	0.0	tragicomedie
tc0393	0.4	0.8	0.6	0.8	0.2	1.0	1.0	0.2	0.0	0.0	0.6	0.6	1.0	0.0	0.6	0.0	0.6	0.2	0.0	1.0	0.2	0.8	0.4	0.4	0.0	0.4	0.6	0.2	0.4	0.0	0.6	0.0	0.4	0.2	0.2	1.0	0.0	0.0	1.0	0.6	0.4	0.6	0.0	0.0	1.0	0.8	0.0	0.0	0.0	0.0	tragicomedie
tc0394	0.2	1.0	0.0	0.4	1.0	0.0	0.8	1.0	1.0	0.0	0.8	0.2	0.8	0.8	1.0	0.0	1.0	0.6	0.0	0.8	0.6	0.8	0.2	0.8	0.2	0.0	0.8	0.4	0.6	0.0	0.2	0.0	0.4	1.0	0.0	0.0	0.6	0.0	0.0	0.2	0.8	0.2	0.0	0.0	0.0	0.2	0.6	0.4	0.0	0.0	tragicomedie
tc0395	0.5714285714285714	0.8571428571428571	0.0	0.2857142857142857	0.8571428571428571	0.2857142857142857	0.2857142857142857	0.8571428571428571	1.0	0.0	1.0	1.0	1.0	0.42857142857142855	0.7142857142857143	0.14285714285714285	0.5714285714285714	0.7142857142857143	0.14285714285714285	1.0	0.5714285714285714	0.42857142857142855	0.0	0.8571428571428571	0.14285714285714285	0.0	1.0	0.5714285714285714	0.2857142857142857	0.0	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.8571428571428571	0.14285714285714285	1.0	0.5714285714285714	0.0	1.0	0.5714285714285714	0.8571428571428571	0.0	0.0	0.0	0.8571428571428571	0.8571428571428571	0.2857142857142857	0.14285714285714285	0.2857142857142857	0.14285714285714285	tragicomedie
tc0396	0.0	1.0	0.2	0.6	0.8	0.6	0.2	0.8	1.0	0.0	1.0	0.4	0.6	0.6	1.0	0.0	0.8	0.6	0.0	0.8	0.0	0.6	0.0	0.4	0.4	0.0	0.8	0.0	0.4	0.4	0.6	0.4	0.6	0.8	0.2	0.4	0.4	0.2	0.6	0.4	0.8	0.0	0.0	0.0	0.2	0.6	0.4	0.4	0.0	0.0	tragicomedie
tc0397	0.16666666666666666	0.5	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	0.5	1.0	1.0	0.0	1.0	0.6666666666666666	1.0	0.5	0.6666666666666666	0.16666666666666666	0.8333333333333334	1.0	0.16666666666666666	1.0	1.0	0.5	0.0	0.6666666666666666	0.5	0.0	0.5	0.0	0.0	0.0	0.6666666666666666	0.16666666666666666	0.3333333333333333	0.0	0.16666666666666666	1.0	0.6666666666666666	0.16666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.0	0.0	1.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	tragicomedie
tc0399	0.6666666666666666	0.5	0.16666666666666666	0.8333333333333334	0.6666666666666666	0.3333333333333333	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	1.0	0.0	0.6666666666666666	0.3333333333333333	1.0	0.0	0.6666666666666666	0.8333333333333334	0.0	0.8333333333333334	0.5	0.8333333333333334	0.0	0.5	0.16666666666666666	0.0	0.8333333333333334	0.0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.5	0.16666666666666666	0.6666666666666666	0.0	0.16666666666666666	0.5	0.3333333333333333	1.0	0.6666666666666666	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.5	0.16666666666666666	0.0	0.0	tragicomedie
tc0401	0.6	0.4	1.0	0.0	0.6	0.8	0.0	0.8	1.0	0.0	1.0	1.0	0.8	0.6	1.0	0.0	0.6	0.8	0.0	1.0	0.8	0.4	0.0	0.0	0.2	0.2	0.8	0.6	0.0	0.0	0.6	0.0	0.8	0.0	0.0	1.0	0.4	0.0	1.0	1.0	0.6	0.6	0.0	0.0	1.0	0.4	0.4	0.0	0.0	0.0	tragicomedie
tc0434	0.0	0.8	0.0	0.0	0.6	0.2	0.6	1.0	0.6	0.0	1.0	1.0	1.0	1.0	0.6	0.0	0.6	0.8	0.2	1.0	1.0	0.6	0.0	0.8	0.4	0.0	0.8	0.0	0.0	0.0	0.6	0.0	0.2	0.8	0.0	0.6	0.4	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.2	0.0	0.0	tragicomedie
tc0435	0.0	1.0	0.2	0.2	0.8	0.2	0.4	1.0	1.0	0.0	1.0	0.6	1.0	0.8	0.4	0.0	0.4	1.0	0.0	0.4	1.0	0.6	0.0	0.8	0.0	0.0	1.0	0.4	0.0	0.0	0.6	0.2	1.0	0.8	0.2	0.8	0.6	0.2	1.0	1.0	1.0	0.4	0.0	0.0	0.6	1.0	0.8	0.4	0.2	0.0	tragicomedie
tc0436	0.125	0.875	0.5	0.125	0.625	0.75	0.375	1.0	0.625	0.0	1.0	0.25	0.875	0.125	0.875	0.0	0.75	0.625	0.75	1.0	0.25	0.875	0.0	0.625	0.0	0.0	0.875	0.0	0.0	0.0	0.625	0.0	0.625	0.875	0.125	0.875	0.5	0.125	1.0	0.75	0.875	1.0	0.0	0.0	0.375	0.625	0.625	0.0	0.25	0.0	tragicomedie
tc0447	0.5	1.0	0.8333333333333334	0.8333333333333334	0.5	0.6666666666666666	1.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.5	0.3333333333333333	0.16666666666666666	1.0	1.0	0.3333333333333333	0.16666666666666666	0.5	1.0	0.16666666666666666	0.8333333333333334	0.0	0.6666666666666666	0.0	0.3333333333333333	0.5	0.16666666666666666	1.0	1.0	0.5	0.6666666666666666	0.0	0.8333333333333334	0.6666666666666666	0.16666666666666666	0.0	0.3333333333333333	1.0	0.16666666666666666	0.8333333333333334	0.6666666666666666	0.6666666666666666	0.16666666666666666	0.16666666666666666	0.0	0.0	0.16666666666666666	0.3333333333333333	0.3333333333333333	tragicomedie
tc0448	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.3333333333333333	1.0	1.0	0.6666666666666666	1.0	0.8333333333333334	0.0	0.8333333333333334	0.16666666666666666	0.16666666666666666	0.5	0.5	0.0	0.6666666666666666	0.6666666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.16666666666666666	0.5	0.3333333333333333	0.3333333333333333	0.8333333333333334	0.3333333333333333	0.5	0.0	0.3333333333333333	0.0	0.3333333333333333	0.5	0.3333333333333333	0.5	0.3333333333333333	0.0	1.0	0.5	0.8333333333333334	0.6666666666666666	0.0	0.0	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.0	tragicomedie
